Time Step,Health Status,dm,dmdt
1711585572807890057,[0.84789655],[0.07800088],[0.07800088]
1711585572809209845,[0.86213719],[0.07425976],[0.07425976]
1711585572888358914,[0.86222975],[0.07423483],[0.07423483]
1711585572890391696,[0.86231987],[0.07421055],[0.07421055]
1711585572892300351,[0.86242284],[0.07418279],[0.07418279]
1711585573004937075,0,[0.2926589],[0.2926589]
1711585573006958786,[0.86306132],[0.07401045],[0.07401045]
1711585573088067007,[0.8631833],[0.07397748],[0.07397748]
1711585573090883420,[0.86329333],[0.07394773],[0.07394773]
1711585573092174743,[0.86342595],[0.07391185],[0.07391185]
1711585573172312555,0,[0.30268296],[0.30268296]
1711585573173580443,[0.87732201],[0.07005084],[0.07005084]
1711585573175505339,[0.86421266],[0.07369867],[0.07369867]
1711585573177405708,[0.87757064],[0.06997981],[0.06997981]
1711585573257734477,[0.86448484],[0.07362477],[0.07362477]
1711585573259725058,[0.86462602],[0.07358641],[0.07358641]
1711585573340301062,[0.85091158],[0.07722394],[0.07722394]
1711585573341574530,[0.86491235],[0.07350854],[0.07350854]
1711585573343464719,[0.86509757],[0.07345813],[0.07345813]
1711585573345352694,[0.86524072],[0.07341915],[0.07341915]
1711585573426059155,[0.86540429],[0.07337458],[0.07337458]
1711585573428072220,[0.87866824],[0.06966542],[0.06966542]
1711585573430568770,[0.8519747],[0.07694811],[0.07694811]
1711585573431850395,[0.86591111],[0.0732363],[0.0732363]
1711585573543543031,0,[0.28877419],[0.28877419]
1711585573545440034,[0.85323932],[0.07661871],[0.07661871]
1711585573547343368,[0.8670929],[0.07291285],[0.07291285]
1711585573631621881,[0.86730646],[0.07285425],[0.07285425]
1711585573633606350,[0.86752324],[0.07279471],[0.07279471]
1711585573663800891,[0.86774006],[0.07273512],[0.07273512]
1711585573754002697,0,[0.29035283],[0.29035283]
1711585573756454251,[0.88157902],[0.0688247],[0.0688247]
1711585573758432248,[0.85552859],[0.07601879],[0.07601879]
1711585573841118186,0,[0.28914858],[0.28914858]
1711585573843027953,[0.86963982],[0.07221085],[0.07221085]
1711585573844857046,[0.88237236],[0.06859377],[0.06859377]
1711585573846760852,[0.85629801],[0.07581609],[0.07581609]
1711585573931275576,[0.88233606],[0.06860436],[0.06860436]
1711585573933256529,[0.86954173],[0.07223802],[0.07223802]
1711585573935225620,[0.85598604],[0.07589834],[0.07589834]
1711585574020821804,[0.86908914],[0.07236321],[0.07236321]
1711585574022759966,[0.86871181],[0.07246742],[0.07246742]
1711585574024679582,[0.86823633],[0.07259853],[0.07259853]
1711585574146725804,0,[0.28907838],[0.28907838]
1711585574148626263,[0.8628689],[0.07406243],[0.07406243]
1711585574150475264,[0.86118084],[0.07451689],[0.07451689]
1711585574244133075,0,[0.38473705],[0.38473705]
1711585574246042251,[0.86222714],[0.07423553],[0.07423553]
1711585574247921950,[0.84451016],[0.0788644],[0.0788644]
1711585574329600314,[0.8414539],[0.0796357],[0.0796357]
1711585574331573432,[0.80401479],[0.08854043],[0.08854043]
1711585574333464934,[0.83442685],[0.08138136],[0.08138136]
1711585574415178264,[0.86312433],[0.07399342],[0.07399342]
1711585574417182111,[0.82747866],[0.08307138],[0.08307138]
1711585574419071710,[0.80542736],[0.08822078],[0.08822078]
1711585574502493380,0,[0.34157479],[0.34157479]
1711585574503738274,[0.80197408],[0.08900021],[0.08900021]
1711585574506655471,[0.79724185],[0.09005735],[0.09005735]
1711585574587572515,[0.79237298],[0.09113222],[0.09113222]
1711585574589568768,[0.76546295],[0.09685805],[0.09685805]
1711585574591491490,[0.8034129],[0.08867629],[0.08867629]
1711585574593299893,[0.75410392],[0.09917582],[0.09917582]
1711585574708018122,0,[0.28534704],[0.28534704]
1711585574709870018,[0.75496463],[0.09900209],[0.09900209]
1711585574711718858,[0.72334931],[0.10519519],[0.10519519]
1711585574713521791,[0.76828816],[0.09627291],[0.09627291]
1711585574794389431,[0.73750132],[0.10246925],[0.10246925]
1711585574796333875,[0.73152419],[0.1036293],[0.1036293]
1711585574798171734,[0.69715104],[0.11006343],[0.11006343]
1711585574882372757,[0.71903479],[0.1060123],[0.1060123]
1711585574884326589,[0.71287267],[0.10716853],[0.10716853]
1711585574886250343,[0.70667971],[0.1083181],[0.1083181]
1711585574972436688,0,[0.44466614],[0.44466614]
1711585574974427420,[0.67509034],[0.11400169],[0.11400169]
1711585574976341645,[0.66861146],[0.11513271],[0.11513271]
1711585575059640471,[0.69518586],[0.11041995],[0.11041995]
1711585575062273373,[0.65584825],[0.1173289],[0.1173289]
1711585575064119598,[0.61314691],[0.12439503],[0.12439503]
1711585575149003870,[0.64240107],[0.11959915],[0.11959915]
1711585575150911442,[0.63586654],[0.12068694],[0.12068694]
1711585575152712411,[0.66560873],[0.11565315],[0.11565315]
1711585575271465076,0,[0.63079461],[0.63079461]
1711585575272850789,[0.6301283],[0.12163416],[0.12163416]
1711585575357233030,[0.49599994],[0.14198592],[0.14198592]
1711585575359180375,[0.61810679],[0.12359502],[0.12359502]
1711585575361051114,[0.57057447],[0.13106114],[0.13106114]
1711585575445168344,0,[0.54062806],[0.54062806]
1711585575447070223,[0.58366183],[0.12904854],[0.12904854]
1711585575448916536,[0.5782733],[0.12988098],[0.12988098]
1711585575531412915,[0.52661904],[0.13760537],[0.13760537]
1711585575533366984,[0.47114038],[0.14544547],[0.14544547]
1711585575535203157,[0.56154025],[0.13243259],[0.13243259]
1711585575537081460,[0.50817158],[0.14026096],[0.14026096]
1711585575621844198,[0.50207375],[0.14112778],[0.14112778]
1711585575624061387,[0.49597634],[0.14198925],[0.14198925]
1711585575625956393,[0.43740638],[0.15001248],[0.15001248]
1711585575710999063,0,[0.43373041],[0.43373041]
1711585575712872588,[0.51771583],[0.13889336],[0.13889336]
1711585575714679755,[0.40432762],[0.15435963],[0.15435963]
1711585575827982222,[0.50709312],[0.14041465],[0.14041465]
1711585575830041151,[0.4481594],[0.14857195],[0.14857195]
1711585575832003676,[0.38499526],[0.15684448],[0.15684448]
1711585575833913500,[0.43620756],[0.15017223],[0.15017223]
1711585575961087245,0,[0.60065553],[0.60065553]
1711585575962902278,[0.34684829],[0.1616356],[0.1616356]
1711585575964755533,[0.40175331],[0.15469282],[0.15469282]
1711585576049614213,0,[0.62592691],[0.62592691]
1711585576051466887,[0.37374513],[0.15827253],[0.15827253]
1711585576053387461,[0.42991301],[0.15100821],[0.15100821]
1711585576138461602,[0.36288905],[0.15963846],[0.15963846]
1711585576140667832,[0.29131347],[0.16836704],[0.16836704]
1711585576142548901,[0.41492027],[0.15298101],[0.15298101]
1711585576227875205,[0.34632204],[0.16170071],[0.16170071]
1711585576229840315,[0.27310124],[0.17051672],[0.17051672]
1711585576231680325,[0.26679638],[0.17125462],[0.17125462]
1711585576320160573,0,[0.65083202],[0.65083202]
1711585576322146743,[0.30777885],[0.16639966],[0.16639966]
1711585576324136590,[0.30233788],[0.16705234],[0.16705234]
1711585576438982550,0,[0.66619028],[0.66619028]
1711585576440973158,[0.2009497],[0.17877923],[0.17877923]
1711585576442777420,[0.26966489],[0.17091929],[0.17091929]
1711585576444592522,[0.26420765],[0.17155668],[0.17155668]
1711585576531634304,[0.18263077],[0.18081695],[0.18081695]
1711585576532892622,0,[0.25952334],[0.25952334]
1711585576534692585,[0.84737145],[0.07813541],[0.07813541]
1711585576622415648,[0.16455504],[0.18280536],[0.18280536]
1711585576624365629,[0.31113998],[0.16599518],[0.16599518]
1711585576626236518,[0.2313874],[0.17534111],[0.17534111]
1711585576712053931,0,[0.88607273],[0.88607273]
1711585576800629681,[0.19824212],[0.17908187],[0.17908187]
1711585576802546598,[0.10978879],[0.18870201],[0.18870201]
1711585576804410074,[0.18681561],[0.18035347],[0.18035347]
1711585576806622699,[0.2611603],[0.17191157],[0.17191157]
1711585576953050226,0,[0.72995456],[0.72995456]
1711585576954923921,[0.15330607],[0.18403195],[0.18403195]
1711585576957773961,[0.14761625],[0.18464926],[0.18464926]
1711585577044582635,0,[0.94192415],[0.94192415]
1711585577046449015,[0.28154057],[0.16952397],[0.16952397]
1711585577130752340,[0.1074758],[0.188947],[0.188947]
1711585577132646143,[0.00937307],[0.19906049],[0.19906049]
1711585577134477767,[0.00262768],[0.19973706],[0.19973706]
1711585577136110311,[0.26485525],[0.17148117],[0.17148117]
1711585577221498355,[0.09499144],[0.19026388],[0.19026388]
1711585577223682270,[0.0994531],[0.1897943],[0.1897943]
1711585577225566535,[0.10456344],[0.18925502],[0.18925502]
1711585577311689615,0,[0.5646557],[0.5646557]
1711585577313513525,[0.03391813],[0.19657893],[0.19657893]
1711585577315468285,[0.12824324],[0.18673583],[0.18673583]
1711585577317313896,[0.1325394],[0.18627513],[0.18627513]
1711585577435188961,0,[0.74063996],[0.74063996]
1711585577437135725,[0.15283681],[0.18408294],[0.18408294]
1711585577524716132,[0.07035538],[0.19283616],[0.19283616]
1711585577526084330,[0.31997886],[0.16492679],[0.16492679]
1711585577527360641,[0.0784074],[0.19199923],[0.19199923]
1711585577529882737,[0.08266837],[0.19155486],[0.19155486]
1711585577616875458,[0.25232194],[0.17293676],[0.17293676]
1711585577618760594,[0.25540054],[0.17258035],[0.17258035]
1711585577620657443,[0.17835585],[0.18128918],[0.18128918]
1711585577706581040,0,[0.73042358],[0.73042358]
1711585577708548153,[0.11255996],[0.18840807],[0.18840807]
1711585577710449010,[0.35046784],[0.16118712],[0.16118712]
1711585577797919366,[0.20103921],[0.17876921],[0.17876921]
1711585577799882191,[0.20406689],[0.17843017],[0.17843017]
1711585577801771135,[0.20701331],[0.1780996],[0.1780996]
1711585577921490487,0,[0.70919131],[0.70919131]
1711585577949438853,[0.22094433],[0.17652826],[0.17652826]
1711585577951303162,[0.22130577],[0.17648731],[0.17648731]
1711585577953218257,[0.21638731],[0.1770438],[0.1770438]
1711585578051157292,0,[0.72315592],[0.72315592]
1711585578053166968,[0.10644489],[0.18905609],[0.18905609]
1711585578055126359,[0.33939134],[0.16255567],[0.16255567]
1711585578057180200,[0.17952034],[0.18116066],[0.18116066]
1711585578141637160,[0.17437485],[0.18172784],[0.18172784]
1711585578143565140,[0.08398618],[0.19141722],[0.19141722]
1711585578228194638,[0.24562957],[0.173709],[0.173709]
1711585578230170540,[0.15921954],[0.18338816],[0.18338816]
1711585578232042763,[0.1542235],[0.18393222],[0.18393222]
1711585578315402883,0,[0.74105069],[0.74105069]
1711585578317365430,0,[0.21460495],[0.21460495]
1711585578319247091,[0.29081139],[0.16842667],[0.16842667]
1711585578429784912,[0.20583639],[0.17823172],[0.17823172]
1711585578431698304,[0.11750923],[0.18788196],[0.18788196]
1711585578433602318,[0.11981389],[0.18763647],[0.18763647]
1711585578516208173,0,[0.76623415],[0.76623415]
1711585578518168696,[0.29816777],[0.16755086],[0.16755086]
1711585578520116755,[0.13603512],[0.18589942],[0.18589942]
1711585578601634938,[0.13863659],[0.18561933],[0.18561933]
1711585578603564772,0,[0.20386027],[0.20386027]
1711585578605478265,[0.22742292],[0.17579273],[0.17579273]
1711585578686563210,[0.22964051],[0.17554025],[0.17554025]
1711585578688518773,[0.06172803],[0.19372888],[0.19372888]
1711585578771036432,0,[0.90915737],[0.90915737]
1711585578773013746,0,[0.2011112],[0.2011112]
1711585578883777806,[0.32516986],[0.16429609],[0.16429609]
1711585578885734041,[0.16926741],[0.18228907],[0.18228907]
1711585578969697285,0,[0.73548112],[0.73548112]
1711585578971589888,[0.18171578],[0.18091813],[0.18091813]
1711585578973549228,[0.18413389],[0.18065061],[0.18065061]
1711585579058714411,0,[0.22543784],[0.22543784]
1711585579086364546,[0.60269118],[0.12606488],[0.12606488]
1711585579088372700,[0.19118094],[0.17986874],[0.17986874]
1711585579090627029,[0.11093386],[0.18858061],[0.18858061]
1711585579170856612,0,[0.36735006],[0.36735006]
1711585579173569936,[0.20073581],[0.17880315],[0.17880315]
1711585579174852902,[0.2806634],[0.16962743],[0.16962743]
1711585579176736317,[0.28263251],[0.1693951],[0.1693951]
1711585579262806534,[0.12613105],[0.18696192],[0.18696192]
1711585579264790882,[0.20968876],[0.1777989],[0.1777989]
1711585579266746785,[0.21192882],[0.17754675],[0.17754675]
1711585579268661310,[0.13367899],[0.18615273],[0.18615273]
1711585579382103610,0,[0.52325893],[0.52325893]
1711585579384635827,[0.20571726],[0.17824508],[0.17824508]
1711585579385881862,[0.20153291],[0.17871397],[0.17871397]
1711585579388460748,[0.11502128],[0.18814662],[0.18814662]
1711585579472440263,[0.27183411],[0.17066527],[0.17066527]
1711585579473806868,[0.26838689],[0.17106877],[0.17106877]
1711585579475734889,[0.18543675],[0.18050632],[0.18050632]
1711585579560134036,[0.09749648],[0.19000037],[0.19000037]
1711585579561453382,[0.1775],[0.18138357],[0.18138357]
1711585579562755735,[0.25438751],[0.17269771],[0.17269771]
1711585579565884724,[0.17018198],[0.1821887],[0.1821887]
1711585579650217626,0,[0.54896149],[0.54896149]
1711585579652093476,[0.15585976],[0.18375421],[0.18375421]
1711585579765658049,[0.06544746],[0.19334452],[0.19334452]
1711585579767762256,[0.23194964],[0.17527696],[0.17527696]
1711585579769688714,[0.05956306],[0.19395226],[0.19395226]
1711585579853126462,0,[0.72735172],[0.72735172]
1711585579936908217,[0.15792853],[0.1835289],[0.1835289]
1711585579938993338,[0.16018682],[0.18328264],[0.18328264]
1711585579941015699,[0.16244062],[0.18303654],[0.18303654]
1711585579942896269,[0.16469032],[0.18279056],[0.18279056]
1711585580027334072,[0.16693571],[0.18254471],[0.18254471]
1711585580029316837,0,[0.20051547],[0.20051547]
1711585580031237854,[0.17163629],[0.18202898],[0.18202898]
1711585580120314730,0,[0.88839528],[0.88839528]
1711585580122679196,[0.18475475],[0.18058187],[0.18058187]
1711585580124754027,[0.10367879],[0.18934848],[0.18934848]
1711585580275371078,0,[0.70989036],[0.70989036]
1711585580277270904,[0.19792529],[0.17911725],[0.17911725]
1711585580279176401,[0.20008852],[0.17887554],[0.17887554]
1711585580376954858,0,[0.73087817],[0.73087817]
1711585580379020221,[0.28778016],[0.16878624],[0.16878624]
1711585580381368045,[0.20983513],[0.17778244],[0.17778244]
1711585580383384034,[0.28421888],[0.1692077],[0.1692077]
1711585580474871060,[0.03658826],[0.19630708],[0.19630708]
1711585580476862843,[0.27872935],[0.16985531],[0.16985531]
1711585580583101142,0,[0.72725247],[0.72725247]
1711585580585288980,[0.26653664],[0.17128495],[0.17128495]
1711585580587535961,[0.2644381],[0.17152981],[0.17152981]
1711585580684649856,[0.18258123],[0.18082243],[0.18082243]
1711585580686722703,[0.09609386],[0.19014796],[0.19014796]
1711585580688888933,[0.17777311],[0.18135345],[0.18135345]
1711585580824746346,0,[0.71875083],[0.71875083]
1711585580826698743,[0.16690757],[0.18254779],[0.18254779]
1711585580916761290,0,[0.73237391],[0.73237391]
1711585580918959378,[0.15802956],[0.18351789],[0.18351789]
1711585580920950268,[0.07389375],[0.19246883],[0.19246883]
1711585581004983596,[0.24403536],[0.17389245],[0.17389245]
1711585581007284921,[0.16481043],[0.18277741],[0.18277741]
1711585581009173776,[0.08233163],[0.19159002],[0.19159002]
1711585581093580739,[0.17081742],[0.18211893],[0.18211893]
1711585581095513989,[0.25500874],[0.17262575],[0.17262575]
1711585581184681875,0,[0.90069978],[0.90069978]
1711585581186558056,[0.12476767],[0.1871077],[0.1871077]
1711585581188459435,[0.28979145],[0.16854774],[0.16854774]
1711585581279307197,[0.22051791],[0.17657657],[0.17657657]
1711585581281326502,[0.14960741],[0.18443347],[0.18443347]
1711585581401264364,0,[0.85257091],[0.85257091]
1711585581403600456,[0.21824537],[0.17683378],[0.17683378]
1711585581405996763,[0.3706422],[0.15866415],[0.15866415]
1711585581498508497,[0.2443462],[0.1738567],[0.1738567]
1711585581500748224,[0.32677123],[0.16410104],[0.16410104]
1711585581502712805,[0.40287055],[0.1545483],[0.1545483]
1711585581595694061,0,[0.79073847],[0.79073847]
1711585581597615138,[0.41099621],[0.15349316],[0.15349316]
1711585581599575209,[0.42320647],[0.15189385],[0.15189385]
1711585581688948038,[0.37761779],[0.15778241],[0.15778241]
1711585581690994004,[0.44778706],[0.14862206],[0.14862206]
1711585581778649905,0,[0.7184819],[0.7184819]
1711585581780557617,[0.56574241],[0.13179645],[0.13179645]
1711585581782466891,[0.53013688],[0.13709312],[0.13709312]
1711585581898405169,[0.54163655],[0.13540509],[0.13540509]
1711585581900367425,[0.55304682],[0.13370911],[0.13370911]
1711585581902260057,[0.51991889],[0.13857577],[0.13857577]
1711585581989035641,0,[0.37927642],[0.37927642]
1711585581991051580,[0.56804052],[0.13144725],[0.13144725]
1711585581992923483,[0.61860474],[0.12351441],[0.12351441]
1711585581994793362,[0.62849036],[0.12190318],[0.12190318]
1711585582080552085,[0.63834082],[0.12027621],[0.12027621]
1711585582082455398,[0.68225866],[0.1127371],[0.1127371]
1711585582084371826,[0.65722829],[0.11709342],[0.11709342]
1711585582168740325,0,[0.34191444],[0.34191444]
1711585582170855583,[0.69247689],[0.11090953],[0.11090953]
1711585582173036007,[0.67038713],[0.11482384],[0.11482384]
1711585582174976171,[0.73763519],[0.10244312],[0.10244312]
1711585582261419673,[0.71718138],[0.10636139],[0.10636139]
1711585582263434028,[0.69701608],[0.11008795],[0.11008795]
1711585582265440328,[0.73299213],[0.10334561],[0.10334561]
1711585582355950363,[0.76561343],[0.09682697],[0.09682697]
1711585582357935834,[0.72166382],[0.10551515],[0.10551515]
1711585582475190520,0,[0.38080542],[0.38080542]
1711585582477115034,[0.78698851],[0.09230634],[0.09230634]
1711585582478991736,[0.79439647],[0.09068705],[0.09068705]
1711585582480905940,[0.801614],[0.08908109],[0.08908109]
1711585582567539074,0,[0.34481065],[0.34481065]
1711585582569553049,[0.83457528],[0.08134488],[0.08134488]
1711585582571633310,[0.85782079],[0.07541332],[0.07541332]
1711585582573613621,[0.84833021],[0.07788961],[0.07788961]
1711585582659316705,[0.83223883],[0.08191732],[0.08191732]
1711585582661260185,[0.8577409],[0.0754345],[0.0754345]
1711585582663190500,[0.81912388],[0.08505907],[0.08505907]
1711585582747867901,[0.85462362],[0.07625651],[0.07625651]
1711585582749881435,[0.88737846],[0.06711826],[0.06711826]
1711585582751800849,[0.88171668],[0.06878468],[0.06878468]
1711585582867995486,0,[0.26284205],[0.26284205]
1711585582869925039,[0.90618036],[0.06125998],[0.06125998]
1711585582871918315,[0.91652319],[0.05778471],[0.05778471]
1711585582873860142,[0.91077224],[0.05974203],[0.05974203]
1711585582960471384,[0.91121062],[0.05959509],[0.05959509]
1711585582962370880,[0.90322976],[0.06221583],[0.06221583]
1711585582964280705,[0.91216298],[0.05927462],[0.05927462]
1711585583049998246,[0.22356394],[0.17623122],[0.17623122]
1711585583051945614,[0.90972579],[0.06009134],[0.06009134]
1711585583053877912,[0.90929402],[0.06023487],[0.06023487]
1711585583055985918,[0.90887796],[0.06037286],[0.06037286]
1711585583143305759,[0.89911491],[0.06352483],[0.06352483]
1711585583145200355,[0.91711011],[0.05758121],[0.05758121]
1711585583147076647,[0.90786206],[0.06070847],[0.06070847]
1711585583266497838,0,[0.24664026],[0.24664026]
1711585583268344272,[0.91594772],[0.05798354],[0.05798354]
1711585583270246092,[0.89721433],[0.06412041],[0.06412041]
1711585583272139456,[0.90670693],[0.06108783],[0.06108783]
1711585583358344420,[0.89710452],[0.06415465],[0.06415465]
1711585583360251210,[0.91576186],[0.05804761],[0.05804761]
1711585583362118985,[0.91576534],[0.05804642],[0.05804642]
1711585583482326383,0,[0.24725567],[0.24725567]
1711585583583414777,0,[0.30434752],[0.30434752]
1711585583585345162,[0.90783448],[0.06071755],[0.06071755]
1711585583587283242,[0.91696398],[0.05763194],[0.05763194]
1711585583676019130,[0.90816824],[0.06060751],[0.06060751]
1711585583677962490,[0.89896447],[0.06357217],[0.06357217]
1711585583679853459,[0.91746063],[0.05745933],[0.05745933]
1711585583681698651,[0.8993702],[0.0634444],[0.0634444]
1711585583801439756,[0.1821181],[0.18087365],[0.18087365]
1711585583803403084,[0.90952584],[0.06015785],[0.06015785]
1711585583805412540,[0.90973086],[0.06008965],[0.06008965]
1711585583807445110,[0.90993017],[0.06002327],[0.06002327]
1711585583894590507,[0.91888742],[0.05696054],[0.05696054]
1711585583896532444,[0.90113483],[0.06288566],[0.06288566]
1711585583898421109,[0.91924497],[0.05683486],[0.05683486]
1711585583986615921,0,[0.24164912],[0.24164912]
1711585583988728444,[0.92008811],[0.05653738],[0.05653738]
1711585583990823023,[0.91163385],[0.05945289],[0.05945289]
1711585584079611224,[0.89330831],[0.06532739],[0.06532739]
1711585584081521350,[0.92872195],[0.0533959],[0.0533959]
1711585584083379587,[0.91216678],[0.05927334],[0.05927334]
1711585584202437144,0,[0.29549595],[0.29549595]
1711585584205060736,[0.91313306],[0.0589464],[0.0589464]
1711585584298325263,[0.89507384],[0.06478461],[0.06478461]
1711585584300284633,[0.92187354],[0.05590222],[0.05590222]
1711585584302189079,[0.91357359],[0.05879674],[0.05879674]
1711585584303458298,[0.91370902],[0.05875065],[0.05875065]
1711585584391460353,[0.25138002],[0.17304566],[0.17304566]
1711585584393567155,[0.91421903],[0.05857678],[0.05857678]
1711585584395536124,[0.91433545],[0.05853702],[0.05853702]
1711585584398147492,[0.88688917],[0.06726391],[0.06726391]
